mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,112,3,23.4,17,0,73,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,112,3,23.5,17,0,73,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,113,3,23.6,18,0,74,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,113,3,24.1,18,0,74,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,114,3,24.2,19,0,75,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Ehsan Adil,115,3,24.3,19,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,115,3,24.4,19,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,115,3,24.5,19,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,115,3,24.6,19,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,115,3,25.1,18,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,115,3,25.2,17,0,75,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,116,3,25.3,18,0,75,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,117,3,25.4,19,0,76,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,117,3,25.5,19,0,76,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,118,3,25.6,20,0,76,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Ehsan Adil,121,3,26.1,21,0,76,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,121,3,26.2,20,0,76,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,121,3,26.3,20,0,76,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,121,3,26.4,19,0,76,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,122,3,26.4,20,0,76,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,124,3,26.5,22,0,78,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Ehsan Adil,124,3,26.6,22,0,78,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,125,3,27.1,22,0,78,15,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,126,3,27.2,21,0,79,15,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Shahid Afridi,127,3,27.3,22,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,127,3,27.4,22,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,127,3,27.5,21,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,127,3,27.6,20,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Wahab Riaz,127,3,28.1,20,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Wahab Riaz,127,3,28.2,19,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Wahab Riaz,127,3,28.3,15,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Wahab Riaz,127,3,28.4,15,0,79,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Wahab Riaz,128,3,28.5,15,0,79,17,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,129,3,28.6,16,0,80,17,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,130,3,29.1,16,0,81,17,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Haris Sohail,131,3,29.2,16,0,81,18,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,134,3,29.3,19,0,84,18,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,A Balbirnie,Haris Sohail,134,4,29.4,19,1,84,18,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,136,4,29.5,21,1,84,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,136,4,29.6,21,1,84,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,137,4,30.1,22,1,85,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Wahab Riaz,137,4,30.2,21,1,85,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Wahab Riaz,137,4,30.3,20,1,85,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Wahab Riaz,138,4,30.4,21,1,85,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,138,4,30.5,20,1,85,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Wahab Riaz,138,4,30.6,17,1,85,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,139,4,31.1,18,1,85,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,140,4,31.2,19,1,86,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,141,4,31.3,20,1,86,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,142,4,31.4,20,1,87,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,143,4,31.5,19,1,87,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,143,4,31.6,19,1,87,6,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,144,4,32.1,19,1,87,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,145,4,32.2,19,1,88,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,145,4,32.3,18,1,88,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,145,4,32.4,18,1,88,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,145,4,32.5,18,1,88,7,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,146,4,32.6,19,1,88,8,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,147,4,33.1,20,1,88,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,151,4,33.2,24,1,92,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,152,4,33.3,25,1,93,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,152,4,33.4,25,1,93,9,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Haris Sohail,153,4,33.5,25,1,93,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,154,4,33.5,25,1,93,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Haris Sohail,154,4,33.6,24,1,93,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,154,4,34.1,23,1,93,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,154,4,34.2,20,1,93,10,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,155,4,34.3,21,0,93,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Shahid Afridi,156,4,34.4,20,0,94,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,156,4,34.5,20,0,94,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,156,4,34.6,19,0,94,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,157,4,35.1,20,0,95,11,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Rahat Ali,158,4,35.2,21,0,95,12,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,158,4,35.3,20,0,95,12,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,159,4,35.4,21,0,96,12,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Rahat Ali,161,4,35.5,23,0,96,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Rahat Ali,162,4,35.5,23,0,96,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Rahat Ali,162,4,35.6,22,0,96,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,163,4,36.1,22,0,97,14,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,164,4,36.2,22,0,97,15,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,165,4,36.3,22,0,98,15,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,166,4,36.4,23,0,98,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,167,4,36.5,23,0,99,16,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,171,4,36.6,26,0,99,20,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,173,4,37.1,28,0,101,20,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,177,4,37.2,32,0,105,20,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,178,4,37.3,33,0,106,20,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Rahat Ali,179,4,37.4,33,0,106,21,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,179,4,37.5,32,0,106,21,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Rahat Ali,179,4,37.6,28,0,106,21,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,180,4,38.1,28,0,106,22,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,181,4,38.2,29,0,107,22,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,182,4,38.3,29,0,107,23,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,182,4,38.4,28,0,107,23,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,WTS Porterfield,Sohail Khan,182,5,38.5,28,1,107,23,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,183,5,38.6,29,1,24,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,183,5,39.1,29,1,24,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,183,5,39.2,28,1,24,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,187,5,39.3,31,1,28,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Shahid Afridi,188,5,39.4,32,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Shahid Afridi,188,5,39.5,32,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Shahid Afridi,188,5,39.6,31,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,188,5,40.1,30,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,189,5,40.1,31,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,189,5,40.2,30,1,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GC Wilson,Sohail Khan,189,6,40.3,28,2,29,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Sohail Khan,190,6,40.4,28,2,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,190,6,40.5,28,2,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,190,6,40.6,27,2,1,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,191,6,41.1,27,2,2,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Rahat Ali,192,6,41.2,27,2,2,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,192,6,41.3,26,2,2,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,192,6,41.4,25,2,2,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,192,6,41.5,21,2,2,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,193,6,41.6,20,2,3,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Wahab Riaz,193,6,42.1,16,2,3,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Wahab Riaz,193,6,42.2,15,2,3,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Wahab Riaz,194,6,42.3,15,2,4,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Wahab Riaz,195,6,42.4,16,2,4,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Wahab Riaz,197,6,42.5,18,2,6,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Wahab Riaz,198,6,42.6,18,2,7,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,199,6,43.1,18,2,8,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Rahat Ali,200,6,43.2,18,2,8,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,204,6,43.3,22,2,12,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,204,6,43.4,22,1,12,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,SR Thompson,Rahat Ali,204,7,43.5,21,2,12,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Rahat Ali,205,7,43.6,22,2,2,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,205,7,44.1,22,2,2,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,205,7,44.2,18,2,2,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,206,7,44.3,18,2,2,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,207,7,44.3,19,2,2,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,208,7,44.4,20,2,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,209,7,44.5,21,2,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,209,7,44.6,20,2,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,209,7,45.1,20,2,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,209,7,45.2,20,1,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,209,7,45.3,19,1,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,209,7,45.4,19,1,3,2,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,210,7,45.5,20,1,3,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Wahab Riaz,210,7,45.6,19,1,3,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,211,7,46.1,19,1,4,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,211,7,46.2,19,1,4,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,215,7,46.3,23,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,215,7,46.4,23,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,215,7,46.5,22,1,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Sohail Khan,216,7,46.6,23,1,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,KJ O'Brien,Wahab Riaz,216,8,47.1,23,2,8,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,217,8,47.2,23,2,5,0,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,218,8,47.3,23,2,5,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,219,8,47.4,22,2,6,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,221,8,47.5,23,2,6,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,221,8,47.6,22,2,6,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,222,8,48.1,22,2,7,3,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Sohail Khan,223,8,48.2,19,2,7,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,227,8,48.3,23,2,11,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,229,8,48.4,25,1,13,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,229,8,48.5,24,1,13,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Sohail Khan,229,8,48.6,24,1,13,4,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,230,8,49.1,25,1,13,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,JF Mooney,Wahab Riaz,230,9,49.2,24,2,13,5,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,AR Cusack,Wahab Riaz,231,9,49.3,24,2,5,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,237,9,49.4,29,2,11,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,237,9,49.5,28,2,11,1,237
837,3/15/2015,Adelaide Oval,Ireland,Pakistan,GH Dockrell,Wahab Riaz,237,10,49.6,28,3,11,1,237
